cell_id,parent_mukim,district,state,population
G0525,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,1366
G0526,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,0
G0527,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,160
G0528,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,300
G0529,Barat Daya,Barat Daya,Pulau Pinang,10
G0530,Barat Daya,Barat Daya,Pulau Pinang,305
G0531,Barat Daya,Barat Daya,Pulau Pinang,671
G0532,Barat Daya,Barat Daya,Pulau Pinang,766
G0533,Barat Daya,Barat Daya,Pulau Pinang,577
G0534,Barat Daya,Barat Daya,Pulau Pinang,380
G0535,Barat Daya,Barat Daya,Pulau Pinang,128
G0536,Barat Daya,Barat Daya,Pulau Pinang,3
G0537,Timur Laut,Timur Laut,Pulau Pinang,187
G0538,Timur Laut,Timur Laut,Pulau Pinang,1631
G0539,Timur Laut,Timur Laut,Pulau Pinang,805
G0540,Timur Laut,Timur Laut,Pulau Pinang,4728
G0541,Timur Laut,Timur Laut,Pulau Pinang,11893
G0542,Timur Laut,Timur Laut,Pulau Pinang,13978
G0543,Timur Laut,Timur Laut,Pulau Pinang,4584
G0544,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,258
G0545,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,2933
G0546,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,2623
G0547,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,3359
G0548,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,5468
G0549,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,6692
G0550,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,2835
G0551,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,4727
G0552,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,4178
G0553,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,3218
G0554,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,1760
G0555,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,119
G0556,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,9
G0557,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,40
G0558,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,4
G0559,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,4
G0560,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,167
G0561,Barat Daya,Barat Daya,Pulau Pinang,28
G0562,Barat Daya,Barat Daya,Pulau Pinang,91
G0563,Barat Daya,Barat Daya,Pulau Pinang,515
G0564,Barat Daya,Barat Daya,Pulau Pinang,1575
G0565,Barat Daya,Barat Daya,Pulau Pinang,593
G0566,Barat Daya,Barat Daya,Pulau Pinang,24
G0567,Barat Daya,Barat Daya,Pulau Pinang,75
G0568,Barat Daya,Barat Daya,Pulau Pinang,36
G0569,Timur Laut,Timur Laut,Pulau Pinang,206
G0570,Timur Laut,Timur Laut,Pulau Pinang,2622
G0571,Timur Laut,Timur Laut,Pulau Pinang,5946
G0572,Timur Laut,Timur Laut,Pulau Pinang,103
G0573,Timur Laut,Timur Laut,Pulau Pinang,6917
G0574,Timur Laut,Timur Laut,Pulau Pinang,15052
G0575,Timur Laut,Timur Laut,Pulau Pinang,6628
G0576,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,0
G0577,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,1808
G0578,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,2872
G0579,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,2535
G0580,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,3314
G0581,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,6879
G0582,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,8012
G0583,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,4423
G0584,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,2678
G0585,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,3239
G0586,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,4095
G0587,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,2963
G0588,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,18
G0589,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,18
G0590,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,0
G0591,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,5
G0592,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,4
G0593,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,40
G0594,Barat Daya,Barat Daya,Pulau Pinang,0
G0595,Barat Daya,Barat Daya,Pulau Pinang,44
G0596,Barat Daya,Barat Daya,Pulau Pinang,45
G0597,Barat Daya,Barat Daya,Pulau Pinang,110
G0598,Barat Daya,Barat Daya,Pulau Pinang,1323
G0599,Barat Daya,Barat Daya,Pulau Pinang,27
G0600,Barat Daya,Barat Daya,Pulau Pinang,37
G0601,Barat Daya,Barat Daya,Pulau Pinang,98
G0602,Barat Daya,Barat Daya,Pulau Pinang,37
G0603,Timur Laut,Timur Laut,Pulau Pinang,69
G0604,Timur Laut,Timur Laut,Pulau Pinang,541
G0605,Timur Laut,Timur Laut,Pulau Pinang,5203
G0606,Timur Laut,Timur Laut,Pulau Pinang,62
G0607,Timur Laut,Timur Laut,Pulau Pinang,8135
G0608,Timur Laut,Timur Laut,Pulau Pinang,15002
G0609,Timur Laut,Timur Laut,Pulau Pinang,7455
G0610,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,1284
G0611,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,3470
G0612,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,3101
G0613,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,2885
G0614,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,2235
G0615,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,4769
G0616,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,2540
G0617,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,1647
G0618,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,300
G0619,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,12
G0620,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,1299
G0621,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,5096
G0622,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,1708
G0623,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,18
G0624,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,0
G0625,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,0
G0626,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,115
G0627,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,384
G0628,Barat Daya,Barat Daya,Pulau Pinang,0
G0629,Barat Daya,Barat Daya,Pulau Pinang,247
G0630,Barat Daya,Barat Daya,Pulau Pinang,748
G0631,Barat Daya,Barat Daya,Pulau Pinang,423
G0632,Barat Daya,Barat Daya,Pulau Pinang,544
G0633,Barat Daya,Barat Daya,Pulau Pinang,13
G0634,Barat Daya,Barat Daya,Pulau Pinang,13
G0635,Timur Laut,Timur Laut,Pulau Pinang,6
G0636,Timur Laut,Timur Laut,Pulau Pinang,0
G0637,Timur Laut,Timur Laut,Pulau Pinang,45
G0638,Timur Laut,Timur Laut,Pulau Pinang,1317
G0639,Timur Laut,Timur Laut,Pulau Pinang,14446
G0640,Timur Laut,Timur Laut,Pulau Pinang,4997
G0641,Timur Laut,Timur Laut,Pulau Pinang,7255
G0642,Timur Laut,Timur Laut,Pulau Pinang,12603
G0643,Timur Laut,Timur Laut,Pulau Pinang,8311
G0644,Timur Laut,Timur Laut,Pulau Pinang,0
G0645,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,6
G0646,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,2661
G0647,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,3918
G0648,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,5036
G0649,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,2725
G0650,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,3926
G0651,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,5584
G0652,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,2992
G0653,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,605
G0654,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,548
G0655,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,17
G0656,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,1456
G0657,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,4287
G0658,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,2229
G0659,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,235
G0660,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,196
G0661,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,0
G0662,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,116
G0663,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,663
G0664,Barat Daya,Barat Daya,Pulau Pinang,20
G0665,Barat Daya,Barat Daya,Pulau Pinang,566
G0666,Barat Daya,Barat Daya,Pulau Pinang,891
G0667,Barat Daya,Barat Daya,Pulau Pinang,822
G0668,Barat Daya,Barat Daya,Pulau Pinang,71
G0669,Barat Daya,Barat Daya,Pulau Pinang,8
G0670,Timur Laut,Timur Laut,Pulau Pinang,3
G0671,Timur Laut,Timur Laut,Pulau Pinang,0
G0672,Timur Laut,Timur Laut,Pulau Pinang,60
G0673,Timur Laut,Timur Laut,Pulau Pinang,2355
G0674,Timur Laut,Timur Laut,Pulau Pinang,15935
G0675,Timur Laut,Timur Laut,Pulau Pinang,13468
G0676,Timur Laut,Timur Laut,Pulau Pinang,5247
G0677,Timur Laut,Timur Laut,Pulau Pinang,10129
G0678,Timur Laut,Timur Laut,Pulau Pinang,11180
G0679,Timur Laut,Timur Laut,Pulau Pinang,6470
G0680,Timur Laut,Timur Laut,Pulau Pinang,779
G0681,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,439
G0682,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,4264
G0683,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,3934
G0684,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,2131
G0685,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,2083
G0686,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,3094
G0687,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,3092
G0688,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,630
G0689,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,11
G0690,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,32
G0691,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,395
G0692,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,1153
G0693,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,2911
G0694,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,291
G0695,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,54
G0696,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,871
G0697,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,397
G0698,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,8
G0699,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,216
G0700,Barat Daya,Barat Daya,Pulau Pinang,0
G0701,Barat Daya,Barat Daya,Pulau Pinang,260
G0702,Barat Daya,Barat Daya,Pulau Pinang,800
G0703,Barat Daya,Barat Daya,Pulau Pinang,477
G0704,Barat Daya,Barat Daya,Pulau Pinang,14
G0705,Barat Daya,Barat Daya,Pulau Pinang,28
G0706,Timur Laut,Timur Laut,Pulau Pinang,0
G0707,Timur Laut,Timur Laut,Pulau Pinang,0
G0708,Timur Laut,Timur Laut,Pulau Pinang,263
G0709,Timur Laut,Timur Laut,Pulau Pinang,614
G0710,Timur Laut,Timur Laut,Pulau Pinang,10931
G0711,Timur Laut,Timur Laut,Pulau Pinang,12785
G0712,Timur Laut,Timur Laut,Pulau Pinang,9385
G0713,Timur Laut,Timur Laut,Pulau Pinang,9586
G0714,Timur Laut,Timur Laut,Pulau Pinang,11038
G0715,Timur Laut,Timur Laut,Pulau Pinang,10802
G0716,Timur Laut,Timur Laut,Pulau Pinang,7733
G0717,Timur Laut,Timur Laut,Pulau Pinang,142
G0718,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,3649
G0719,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,3503
G0720,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,1698
G0721,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,3045
G0722,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,2926
G0723,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,3268
G0724,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,409
G0725,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,635
G0726,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,391
G0727,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,907
G0728,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,2547
G0729,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,2195
G0730,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,2300
G0731,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,1196
G0732,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,786
G0733,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,75
G0734,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,10
G0735,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,161
G0736,Barat Daya,Barat Daya,Pulau Pinang,0
G0737,Barat Daya,Barat Daya,Pulau Pinang,811
G0738,Barat Daya,Barat Daya,Pulau Pinang,95
G0739,Barat Daya,Barat Daya,Pulau Pinang,296
G0740,Barat Daya,Barat Daya,Pulau Pinang,9
G0741,Barat Daya,Barat Daya,Pulau Pinang,0
G0742,Barat Daya,Barat Daya,Pulau Pinang,36
G0743,Timur Laut,Timur Laut,Pulau Pinang,27
G0744,Timur Laut,Timur Laut,Pulau Pinang,441
G0745,Timur Laut,Timur Laut,Pulau Pinang,1067
G0746,Timur Laut,Timur Laut,Pulau Pinang,1349
G0747,Timur Laut,Timur Laut,Pulau Pinang,1310
G0748,Timur Laut,Timur Laut,Pulau Pinang,4404
G0749,Timur Laut,Timur Laut,Pulau Pinang,7532
G0750,Timur Laut,Timur Laut,Pulau Pinang,10519
G0751,Timur Laut,Timur Laut,Pulau Pinang,10531
G0752,Timur Laut,Timur Laut,Pulau Pinang,12030
G0753,Timur Laut,Timur Laut,Pulau Pinang,6056
G0754,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,91
G0755,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,3398
G0756,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,7398
G0757,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,6358
G0758,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,4956
G0759,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,665
G0760,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,1999
G0761,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,606
G0762,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,712
G0763,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,1114
G0764,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,1195
G0765,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,2531
G0766,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,353
G0767,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,429
G0768,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,1345
G0769,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,785
G0770,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,23
G0771,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,87
G0772,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,68
G0773,Barat Daya,Barat Daya,Pulau Pinang,0
G0774,Barat Daya,Barat Daya,Pulau Pinang,403
G0775,Barat Daya,Barat Daya,Pulau Pinang,0
G0776,Barat Daya,Barat Daya,Pulau Pinang,87
G0777,Barat Daya,Barat Daya,Pulau Pinang,33
G0778,Barat Daya,Barat Daya,Pulau Pinang,0
G0779,Timur Laut,Timur Laut,Pulau Pinang,0
G0780,Timur Laut,Timur Laut,Pulau Pinang,207
G0781,Timur Laut,Timur Laut,Pulau Pinang,135
G0782,Timur Laut,Timur Laut,Pulau Pinang,1350
G0783,Timur Laut,Timur Laut,Pulau Pinang,99
G0784,Timur Laut,Timur Laut,Pulau Pinang,0
G0785,Timur Laut,Timur Laut,Pulau Pinang,4215
G0786,Timur Laut,Timur Laut,Pulau Pinang,8205
G0787,Timur Laut,Timur Laut,Pulau Pinang,10094
G0788,Timur Laut,Timur Laut,Pulau Pinang,9350
G0789,Timur Laut,Timur Laut,Pulau Pinang,6163
G0790,Timur Laut,Timur Laut,Pulau Pinang,2810
G0791,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,0
G0792,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,39
G0793,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,7593
G0794,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,7476
G0795,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,7672
G0796,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,626
G0797,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,710
G0798,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,702
G0799,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,1034
G0800,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,1424
G0801,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,23
G0802,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,394
G0803,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,1364
G0804,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,834
G0805,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,1162
G0806,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,12
G0807,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,135
G0808,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,551
G0809,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,209
G0810,Barat Daya,Barat Daya,Pulau Pinang,0
G0811,Barat Daya,Barat Daya,Pulau Pinang,0
G0812,Barat Daya,Barat Daya,Pulau Pinang,0
G0813,Barat Daya,Barat Daya,Pulau Pinang,5
G0814,Barat Daya,Barat Daya,Pulau Pinang,47
G0815,Barat Daya,Barat Daya,Pulau Pinang,37
G0816,Barat Daya,Barat Daya,Pulau Pinang,0
G0817,Timur Laut,Timur Laut,Pulau Pinang,0
G0818,Timur Laut,Timur Laut,Pulau Pinang,0
G0819,Timur Laut,Timur Laut,Pulau Pinang,0
G0820,Timur Laut,Timur Laut,Pulau Pinang,280
G0821,Timur Laut,Timur Laut,Pulau Pinang,0
G0822,Timur Laut,Timur Laut,Pulau Pinang,104
G0823,Timur Laut,Timur Laut,Pulau Pinang,4505
G0824,Timur Laut,Timur Laut,Pulau Pinang,9999
G0825,Timur Laut,Timur Laut,Pulau Pinang,8004
G0826,Timur Laut,Timur Laut,Pulau Pinang,543
G0827,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,5376
G0828,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,9457
G0829,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,6533
G0830,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,1887
G0831,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,1286
G0832,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,119
G0833,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,1146
G0834,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,450
G0835,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,21
G0836,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,864
G0837,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,1949
G0838,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,1801
G0839,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,272
G0840,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,10
G0841,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,177
G0842,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,553
G0843,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,464
G0844,Barat Daya,Barat Daya,Pulau Pinang,26
G0845,Barat Daya,Barat Daya,Pulau Pinang,0
G0846,Barat Daya,Barat Daya,Pulau Pinang,0
G0847,Barat Daya,Barat Daya,Pulau Pinang,21
G0848,Barat Daya,Barat Daya,Pulau Pinang,0
G0849,Barat Daya,Barat Daya,Pulau Pinang,0
G0850,Barat Daya,Barat Daya,Pulau Pinang,0
G0851,Timur Laut,Timur Laut,Pulau Pinang,0
G0852,Timur Laut,Timur Laut,Pulau Pinang,0
G0853,Timur Laut,Timur Laut,Pulau Pinang,0
G0854,Timur Laut,Timur Laut,Pulau Pinang,0
G0855,Timur Laut,Timur Laut,Pulau Pinang,0
G0856,Timur Laut,Timur Laut,Pulau Pinang,527
G0857,Timur Laut,Timur Laut,Pulau Pinang,1548
G0858,Timur Laut,Timur Laut,Pulau Pinang,6204
G0859,Timur Laut,Timur Laut,Pulau Pinang,92
G0860,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,2599
G0861,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,7351
G0862,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,5995
G0863,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,778
G0864,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,1633
G0865,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,2074
G0866,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,3097
G0867,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,180
G0868,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,381
G0869,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,290
G0870,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,484
G0871,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,412
G0872,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,0
G0873,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,20
G0874,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,68
G0875,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,354
G0876,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,124
G0877,Barat Daya,Barat Daya,Pulau Pinang,26
G0878,Barat Daya,Barat Daya,Pulau Pinang,0
G0879,Barat Daya,Barat Daya,Pulau Pinang,0
G0880,Barat Daya,Barat Daya,Pulau Pinang,853
G0881,Barat Daya,Barat Daya,Pulau Pinang,1191
G0882,Barat Daya,Barat Daya,Pulau Pinang,0
G0883,Barat Daya,Barat Daya,Pulau Pinang,0
G0884,Timur Laut,Timur Laut,Pulau Pinang,0
G0885,Timur Laut,Timur Laut,Pulau Pinang,0
G0886,Timur Laut,Timur Laut,Pulau Pinang,0
G0887,Timur Laut,Timur Laut,Pulau Pinang,0
G0888,Timur Laut,Timur Laut,Pulau Pinang,979
G0889,Timur Laut,Timur Laut,Pulau Pinang,3662
G0890,Timur Laut,Timur Laut,Pulau Pinang,3841
G0891,Timur Laut,Timur Laut,Pulau Pinang,7945
G0892,Timur Laut,Timur Laut,Pulau Pinang,2071
G0893,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,854
G0894,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,2283
G0895,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,2962
G0896,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,1947
G0897,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,1077
G0898,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,327
G0899,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,2982
G0900,Seberang Perai Tengah,Seberang Perai Tengah,Pulau Pinang,1520
G0901,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,792
G0902,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,504
G0903,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,147
G0904,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,1268
G0905,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,506
G0906,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,111
G0907,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,38
G0908,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,114
G0909,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,68
G0910,Barat Daya,Barat Daya,Pulau Pinang,0
G0911,Barat Daya,Barat Daya,Pulau Pinang,0
G0912,Barat Daya,Barat Daya,Pulau Pinang,0
G0913,Barat Daya,Barat Daya,Pulau Pinang,1397
G0914,Barat Daya,Barat Daya,Pulau Pinang,1676
G0915,Barat Daya,Barat Daya,Pulau Pinang,61
G0916,Barat Daya,Barat Daya,Pulau Pinang,88
G0917,Timur Laut,Timur Laut,Pulau Pinang,235
G0918,Timur Laut,Timur Laut,Pulau Pinang,0
G0919,Timur Laut,Timur Laut,Pulau Pinang,0
G0920,Timur Laut,Timur Laut,Pulau Pinang,9
G0921,Timur Laut,Timur Laut,Pulau Pinang,4070
G0922,Timur Laut,Timur Laut,Pulau Pinang,7757
G0923,Timur Laut,Timur Laut,Pulau Pinang,4010
G0924,Timur Laut,Timur Laut,Pulau Pinang,7258
G0925,Timur Laut,Timur Laut,Pulau Pinang,198
G0926,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,454
G0927,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,1296
G0928,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,743
G0929,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,637
G0930,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,8
G0931,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,69
G0932,Seberang Perai Utara,Seberang Perai Utara,Pulau Pinang,1606
