cell_id,parent_mukim,district,state,population
G0782,Matang Land District,Kuching,Sarawak,236
G0783,Matang Land District,Kuching,Sarawak,472
G0784,Matang Land District,Kuching,Sarawak,341
G0785,Matang Land District,Kuching,Sarawak,614
G0786,Matang Land District,Kuching,Sarawak,646
G0787,Matang Land District,Kuching,Sarawak,1276
G0788,Matang Land District,Kuching,Sarawak,756
G0789,Matang Land District,Kuching,Sarawak,651
G0790,Matang Land District,Kuching,Sarawak,105
G0791,Matang Land District,Kuching,Sarawak,478
G0792,Kuching North Land District,Kuching,Sarawak,378
G0793,Kuching North Land District,Kuching,Sarawak,42
G0794,Kuching North Land District,Kuching,Sarawak,945
G0795,Kuching North Land District,Kuching,Sarawak,2725
G0796,Kuching North Land District,Kuching,Sarawak,1748
G0797,Kuching Central Land District,Kuching,Sarawak,3900
G0798,Kuching Central Land District,Kuching,Sarawak,3370
G0799,Kuching Town Land District,Kuching,Sarawak,3144
G0800,Muara Tebas Land District,Kuching,Sarawak,3286
G0801,Muara Tebas Land District,Kuching,Sarawak,3564
G0802,Muara Tebas Land District,Kuching,Sarawak,2242
G0803,Muara Tebas Land District,Kuching,Sarawak,1260
G0804,Muara Tebas Land District,Kuching,Sarawak,310
G0805,Muara Tebas Land District,Kuching,Sarawak,52
G0806,Muara Tebas Land District,Kuching,Sarawak,105
G0807,Muara Tebas Land District,Kuching,Sarawak,5
G0808,Muara Tebas Land District,Kuching,Sarawak,0
G0809,Muara Tebas Land District,Kuching,Sarawak,0
G0810,Muara Tebas Land District,Kuching,Sarawak,0
G0811,Muara Tebas Land District,Kuching,Sarawak,0
G0812,Muara Tebas Land District,Kuching,Sarawak,63
G0813,Matang Land District,Kuching,Sarawak,0
G0814,Matang Land District,Kuching,Sarawak,0
G0815,Matang Land District,Kuching,Sarawak,0
G0816,Matang Land District,Kuching,Sarawak,0
G0817,Matang Land District,Kuching,Sarawak,5
G0818,Matang Land District,Kuching,Sarawak,0
G0819,Matang Land District,Kuching,Sarawak,0
G0820,Matang Land District,Kuching,Sarawak,0
G0821,Matang Land District,Kuching,Sarawak,31
G0822,Matang Land District,Kuching,Sarawak,205
G0823,Matang Land District,Kuching,Sarawak,52
G0824,Matang Land District,Kuching,Sarawak,430
G0825,Matang Land District,Kuching,Sarawak,262
G0826,Matang Land District,Kuching,Sarawak,1060
G0827,Matang Land District,Kuching,Sarawak,399
G0828,Matang Land District,Kuching,Sarawak,509
G0829,Matang Land District,Kuching,Sarawak,226
G0830,Matang Land District,Kuching,Sarawak,609
G0831,Kuching North Land District,Kuching,Sarawak,0
G0832,Kuching North Land District,Kuching,Sarawak,404
G0833,Kuching North Land District,Kuching,Sarawak,882
G0834,Kuching North Land District,Kuching,Sarawak,3218
G0835,Kuching North Land District,Kuching,Sarawak,5008
G0836,Kuching Town Land District,Kuching,Sarawak,3486
G0837,Kuching Town Land District,Kuching,Sarawak,2672
G0838,Kuching Town Land District,Kuching,Sarawak,4462
G0839,Kuching Town Land District,Kuching,Sarawak,4137
G0840,Kuching Town Land District,Kuching,Sarawak,4042
G0841,Muara Tebas Land District,Kuching,Sarawak,3696
G0842,Muara Tebas Land District,Kuching,Sarawak,2646
G0843,Muara Tebas Land District,Kuching,Sarawak,163
G0844,Muara Tebas Land District,Kuching,Sarawak,457
G0845,Muara Tebas Land District,Kuching,Sarawak,58
G0846,Muara Tebas Land District,Kuching,Sarawak,0
G0847,Muara Tebas Land District,Kuching,Sarawak,0
G0848,Muara Tebas Land District,Kuching,Sarawak,0
G0849,Muara Tebas Land District,Kuching,Sarawak,0
G0850,Muara Tebas Land District,Kuching,Sarawak,0
G0851,Muara Tebas Land District,Kuching,Sarawak,0
G0852,Matang Land District,Kuching,Sarawak,0
G0853,Matang Land District,Kuching,Sarawak,0
G0854,Matang Land District,Kuching,Sarawak,0
G0855,Matang Land District,Kuching,Sarawak,0
G0856,Matang Land District,Kuching,Sarawak,0
G0857,Matang Land District,Kuching,Sarawak,0
G0858,Matang Land District,Kuching,Sarawak,0
G0859,Matang Land District,Kuching,Sarawak,0
G0860,Matang Land District,Kuching,Sarawak,0
G0861,Matang Land District,Kuching,Sarawak,16
G0862,Matang Land District,Kuching,Sarawak,425
G0863,Matang Land District,Kuching,Sarawak,231
G0864,Matang Land District,Kuching,Sarawak,131
G0865,Matang Land District,Kuching,Sarawak,1286
G0866,Matang Land District,Kuching,Sarawak,1039
G0867,Matang Land District,Kuching,Sarawak,1018
G0868,Matang Land District,Kuching,Sarawak,1029
G0869,Matang Land District,Kuching,Sarawak,247
G0870,Matang Land District,Kuching,Sarawak,551
G0871,Kuching North Land District,Kuching,Sarawak,178
G0872,Matang Land District,Kuching,Sarawak,399
G0873,Kuching North Land District,Kuching,Sarawak,1738
G0874,Kuching North Land District,Kuching,Sarawak,3097
G0875,Kuching North Land District,Kuching,Sarawak,4966
G0876,Kuching Town Land District,Kuching,Sarawak,3202
G0877,Kuching Town Land District,Kuching,Sarawak,3276
G0878,Kuching Town Land District,Kuching,Sarawak,4184
G0879,Kuching Town Land District,Kuching,Sarawak,3780
G0880,Kuching Town Land District,Kuching,Sarawak,3885
G0881,Kuching Town Land District,Kuching,Sarawak,3144
G0882,Kuching Town Land District,Kuching,Sarawak,1869
G0883,Muara Tebas Land District,Kuching,Sarawak,199
G0884,Muara Tebas Land District,Kuching,Sarawak,178
G0885,Muara Tebas Land District,Kuching,Sarawak,0
G0886,Muara Tebas Land District,Kuching,Sarawak,0
G0887,Muara Tebas Land District,Kuching,Sarawak,0
G0888,Muara Tebas Land District,Kuching,Sarawak,0
G0889,Muara Tebas Land District,Kuching,Sarawak,0
G0890,Muara Tebas Land District,Kuching,Sarawak,0
G0891,Muara Tebas Land District,Kuching,Sarawak,0
G0892,Muara Tebas Land District,Kuching,Sarawak,0
G0893,Matang Land District,Kuching,Sarawak,0
G0894,Matang Land District,Kuching,Sarawak,0
G0895,Matang Land District,Kuching,Sarawak,0
G0896,Matang Land District,Kuching,Sarawak,0
G0897,Matang Land District,Kuching,Sarawak,0
G0898,Matang Land District,Kuching,Sarawak,0
G0899,Matang Land District,Kuching,Sarawak,0
G0900,Matang Land District,Kuching,Sarawak,0
G0901,Matang Land District,Kuching,Sarawak,0
G0902,Matang Land District,Kuching,Sarawak,69
G0903,Matang Land District,Kuching,Sarawak,499
G0904,Matang Land District,Kuching,Sarawak,320
G0905,Matang Land District,Kuching,Sarawak,47
G0906,Matang Land District,Kuching,Sarawak,520
G0907,Matang Land District,Kuching,Sarawak,2116
G0908,Matang Land District,Kuching,Sarawak,730
G0909,Matang Land District,Kuching,Sarawak,5
G0910,Matang Land District,Kuching,Sarawak,0
G0911,Matang Land District,Kuching,Sarawak,0
G0912,Matang Land District,Kuching,Sarawak,520
G0913,Matang Land District,Kuching,Sarawak,567
G0914,Kuching Town Land District,Kuching,Sarawak,4525
G0915,Kuching Town Land District,Kuching,Sarawak,2142
G0916,Kuching Town Land District,Kuching,Sarawak,4441
G0917,Kuching Town Land District,Kuching,Sarawak,3160
G0918,Kuching Town Land District,Kuching,Sarawak,2961
G0919,Kuching Town Land District,Kuching,Sarawak,3438
G0920,Salak Land District,Kuching,Sarawak,2625
G0921,Salak Land District,Kuching,Sarawak,2200
G0922,Kuching Town Land District,Kuching,Sarawak,2583
G0923,Kuching Town Land District,Kuching,Sarawak,1570
G0924,Muara Tebas Land District,Kuching,Sarawak,289
G0925,Muara Tebas Land District,Kuching,Sarawak,0
G0926,Muara Tebas Land District,Kuching,Sarawak,0
G0927,Muara Tebas Land District,Kuching,Sarawak,0
G0928,Muara Tebas Land District,Kuching,Sarawak,0
G0929,Muara Tebas Land District,Kuching,Sarawak,0
G0930,Muara Tebas Land District,Kuching,Sarawak,0
G0931,Muara Tebas Land District,Kuching,Sarawak,0
G0932,Muara Tebas Land District,Kuching,Sarawak,0
G0933,Muara Tebas Land District,Kuching,Sarawak,0
G0934,Matang Land District,Kuching,Sarawak,0
G0935,Matang Land District,Kuching,Sarawak,0
G0936,Matang Land District,Kuching,Sarawak,10
G0937,Matang Land District,Kuching,Sarawak,0
G0938,Matang Land District,Kuching,Sarawak,0
G0939,Matang Land District,Kuching,Sarawak,0
G0940,Matang Land District,Kuching,Sarawak,0
G0941,Matang Land District,Kuching,Sarawak,0
G0942,Matang Land District,Kuching,Sarawak,0
G0943,Matang Land District,Kuching,Sarawak,184
G0944,Matang Land District,Kuching,Sarawak,346
G0945,Matang Land District,Kuching,Sarawak,399
G0946,Matang Land District,Kuching,Sarawak,404
G0947,Matang Land District,Kuching,Sarawak,1717
G0948,Matang Land District,Kuching,Sarawak,220
G0949,Matang Land District,Kuching,Sarawak,1223
G0950,Matang Land District,Kuching,Sarawak,1034
G0951,Matang Land District,Kuching,Sarawak,205
G0952,Matang Land District,Kuching,Sarawak,0
G0953,Kuching Town Land District,Kuching,Sarawak,1827
G0954,Kuching Town Land District,Kuching,Sarawak,1890
G0955,Kuching Town Land District,Kuching,Sarawak,3108
G0956,Kuching Town Land District,Kuching,Sarawak,3412
G0957,Kuching Town Land District,Kuching,Sarawak,2845
G0958,Kuching Town Land District,Kuching,Sarawak,4236
G0959,Kuching Town Land District,Kuching,Sarawak,1076
G0960,Salak Land District,Kuching,Sarawak,1286
G0961,Salak Land District,Kuching,Sarawak,1428
G0962,Salak Land District,Kuching,Sarawak,1764
G0963,Kuching Town Land District,Kuching,Sarawak,3654
G0964,Kuching Town Land District,Kuching,Sarawak,2940
G0965,Kuching Town Land District,Kuching,Sarawak,1255
G0966,Muara Tebas Land District,Kuching,Sarawak,79
G0967,Muara Tebas Land District,Kuching,Sarawak,5
G0968,Muara Tebas Land District,Kuching,Sarawak,0
G0969,Muara Tebas Land District,Kuching,Sarawak,0
G0970,Muara Tebas Land District,Kuching,Sarawak,0
G0971,Muara Tebas Land District,Kuching,Sarawak,0
G0972,Muara Tebas Land District,Kuching,Sarawak,0
G0973,Muara Tebas Land District,Kuching,Sarawak,0
G0974,Muara Tebas Land District,Kuching,Sarawak,0
G0975,Muara Tebas Land District,Kuching,Sarawak,0
G0976,Matang Land District,Kuching,Sarawak,0
G0977,Matang Land District,Kuching,Sarawak,0
G0978,Matang Land District,Kuching,Sarawak,0
G0979,Matang Land District,Kuching,Sarawak,0
G0980,Matang Land District,Kuching,Sarawak,0
G0981,Matang Land District,Kuching,Sarawak,0
G0982,Matang Land District,Kuching,Sarawak,0
G0983,Matang Land District,Kuching,Sarawak,0
G0984,Matang Land District,Kuching,Sarawak,5
G0985,Matang Land District,Kuching,Sarawak,31
G0986,Matang Land District,Kuching,Sarawak,105
G0987,Matang Land District,Kuching,Sarawak,992
G0988,Matang Land District,Kuching,Sarawak,787
G0989,Matang Land District,Kuching,Sarawak,598
G0990,Matang Land District,Kuching,Sarawak,1118
G0991,Matang Land District,Kuching,Sarawak,1202
G0992,Matang Land District,Kuching,Sarawak,808
G0993,Matang Land District,Kuching,Sarawak,499
G0994,Kuching Town Land District,Kuching,Sarawak,2525
G0995,Kuching Town Land District,Kuching,Sarawak,2656
G0996,Salak Land District,Kuching,Sarawak,1617
G0997,Kuching Town Land District,Kuching,Sarawak,2095
G0998,Kuching Town Land District,Kuching,Sarawak,2478
G0999,Salak Land District,Kuching,Sarawak,2142
G1000,Salak Land District,Kuching,Sarawak,1008
G1001,Salak Land District,Kuching,Sarawak,4315
G1002,Salak Land District,Kuching,Sarawak,1643
G1003,Salak Land District,Kuching,Sarawak,1507
G1004,Kuching Town Land District,Kuching,Sarawak,1942
G1005,Kuching Town Land District,Kuching,Sarawak,1223
G1006,Salak Land District,Kuching,Sarawak,457
G1007,Muara Tebas Land District,Kuching,Sarawak,420
G1008,Muara Tebas Land District,Kuching,Sarawak,0
G1009,Muara Tebas Land District,Kuching,Sarawak,892
G1010,Muara Tebas Land District,Kuching,Sarawak,73
G1011,Muara Tebas Land District,Kuching,Sarawak,0
G1012,Muara Tebas Land District,Kuching,Sarawak,0
G1013,Muara Tebas Land District,Kuching,Sarawak,10
G1014,Muara Tebas Land District,Kuching,Sarawak,0
G1015,Muara Tebas Land District,Kuching,Sarawak,0
G1016,Muara Tebas Land District,Kuching,Sarawak,0
G1017,Matang Land District,Kuching,Sarawak,0
G1018,Matang Land District,Kuching,Sarawak,0
G1019,Matang Land District,Kuching,Sarawak,0
G1020,Matang Land District,Kuching,Sarawak,0
G1021,Matang Land District,Kuching,Sarawak,16
G1022,Matang Land District,Kuching,Sarawak,0
G1023,Matang Land District,Kuching,Sarawak,0
G1024,Matang Land District,Kuching,Sarawak,556
G1025,Matang Land District,Kuching,Sarawak,819
G1026,Matang Land District,Kuching,Sarawak,556
G1027,Matang Land District,Kuching,Sarawak,10
G1028,Matang Land District,Kuching,Sarawak,16
G1029,Matang Land District,Kuching,Sarawak,152
G1030,Matang Land District,Kuching,Sarawak,16
G1031,Matang Land District,Kuching,Sarawak,16
G1032,Salak Land District,Kuching,Sarawak,787
G1033,Salak Land District,Kuching,Sarawak,1711
G1034,Salak Land District,Kuching,Sarawak,1780
G1035,Salak Land District,Kuching,Sarawak,3675
G1036,Salak Land District,Kuching,Sarawak,2389
G1037,Salak Land District,Kuching,Sarawak,850
G1038,Salak Land District,Kuching,Sarawak,546
G1039,Salak Land District,Kuching,Sarawak,1921
G1040,Salak Land District,Kuching,Sarawak,541
G1041,Salak Land District,Kuching,Sarawak,567
G1042,Salak Land District,Kuching,Sarawak,835
G1043,Salak Land District,Kuching,Sarawak,115
G1044,Salak Land District,Kuching,Sarawak,299
G1045,Muara Tebas Land District,Kuching,Sarawak,2278
G1046,Muara Tebas Land District,Kuching,Sarawak,1234
G1047,Muara Tebas Land District,Kuching,Sarawak,357
G1048,Muara Tebas Land District,Kuching,Sarawak,619
G1049,Muara Tebas Land District,Kuching,Sarawak,194
G1050,Muara Tebas Land District,Kuching,Sarawak,0
G1051,Muara Tebas Land District,Kuching,Sarawak,0
G1052,Muara Tebas Land District,Kuching,Sarawak,0
G1053,Muara Tebas Land District,Kuching,Sarawak,16
G1054,Muara Tebas Land District,Kuching,Sarawak,0
G1055,Muara Tebas Land District,Kuching,Sarawak,0
G1056,Matang Land District,Kuching,Sarawak,0
G1057,Matang Land District,Kuching,Sarawak,0
G1058,Matang Land District,Kuching,Sarawak,0
G1059,Matang Land District,Kuching,Sarawak,10
G1060,Matang Land District,Kuching,Sarawak,5
G1061,Matang Land District,Kuching,Sarawak,1092
G1062,Matang Land District,Kuching,Sarawak,483
G1063,Matang Land District,Kuching,Sarawak,131
G1064,Matang Land District,Kuching,Sarawak,0
G1065,Matang Land District,Kuching,Sarawak,26
G1066,Matang Land District,Kuching,Sarawak,0
G1067,Matang Land District,Kuching,Sarawak,698
G1068,Matang Land District,Kuching,Sarawak,42
G1069,Matang Land District,Kuching,Sarawak,0
G1070,Salak Land District,Kuching,Sarawak,5
G1071,Salak Land District,Kuching,Sarawak,436
G1072,Salak Land District,Kuching,Sarawak,1328
G1073,Salak Land District,Kuching,Sarawak,3958
G1074,Salak Land District,Kuching,Sarawak,1223
G1075,Salak Land District,Kuching,Sarawak,367
G1076,Salak Land District,Kuching,Sarawak,614
G1077,Salak Land District,Kuching,Sarawak,42
G1078,Salak Land District,Kuching,Sarawak,273
G1079,Salak Land District,Kuching,Sarawak,0
G1080,Salak Land District,Kuching,Sarawak,420
G1081,Muara Tebas Land District,Kuching,Sarawak,2609
G1082,Muara Tebas Land District,Kuching,Sarawak,1669
G1083,Muara Tebas Land District,Kuching,Sarawak,709
G1084,Muara Tebas Land District,Kuching,Sarawak,1948
G1085,Muara Tebas Land District,Kuching,Sarawak,546
G1086,Muara Tebas Land District,Kuching,Sarawak,1354
G1087,Muara Tebas Land District,Kuching,Sarawak,478
G1088,Muara Tebas Land District,Kuching,Sarawak,0
G1089,Muara Tebas Land District,Kuching,Sarawak,5
G1090,Muara Tebas Land District,Kuching,Sarawak,89
G1091,Muara Tebas Land District,Kuching,Sarawak,63
G1092,Muara Tebas Land District,Kuching,Sarawak,26
G1093,Muara Tebas Land District,Kuching,Sarawak,0
G1094,Muara Tebas Land District,Kuching,Sarawak,0
G1095,Matang Land District,Kuching,Sarawak,0
G1096,Matang Land District,Kuching,Sarawak,0
G1097,Matang Land District,Kuching,Sarawak,0
G1098,Matang Land District,Kuching,Sarawak,0
G1099,Matang Land District,Kuching,Sarawak,0
G1100,Matang Land District,Kuching,Sarawak,315
G1101,Matang Land District,Kuching,Sarawak,163
G1102,Matang Land District,Kuching,Sarawak,0
G1103,Salak Land District,Kuching,Sarawak,0
G1104,Salak Land District,Kuching,Sarawak,0
G1105,Salak Land District,Kuching,Sarawak,5
G1106,Salak Land District,Kuching,Sarawak,0
G1107,Salak Land District,Kuching,Sarawak,0
G1108,Salak Land District,Kuching,Sarawak,0
G1109,Salak Land District,Kuching,Sarawak,0
G1110,Salak Land District,Kuching,Sarawak,0
G1111,Salak Land District,Kuching,Sarawak,252
G1112,Salak Land District,Kuching,Sarawak,2824
G1113,Salak Land District,Kuching,Sarawak,2100
G1114,Salak Land District,Kuching,Sarawak,1312
G1115,Salak Land District,Kuching,Sarawak,478
G1116,Salak Land District,Kuching,Sarawak,16
G1117,Salak Land District,Kuching,Sarawak,0
G1118,Salak Land District,Kuching,Sarawak,0
G1119,Salak Land District,Kuching,Sarawak,47
G1120,Salak Land District,Kuching,Sarawak,793
G1121,Muara Tebas Land District,Kuching,Sarawak,163
G1122,Muara Tebas Land District,Kuching,Sarawak,10
G1123,Muara Tebas Land District,Kuching,Sarawak,1045
G1124,Muara Tebas Land District,Kuching,Sarawak,1433
G1125,Muara Tebas Land District,Kuching,Sarawak,882
G1126,Muara Tebas Land District,Kuching,Sarawak,105
G1127,Muara Tebas Land District,Kuching,Sarawak,89
G1128,Muara Tebas Land District,Kuching,Sarawak,0
G1129,Muara Tebas Land District,Kuching,Sarawak,42
G1130,Muara Tebas Land District,Kuching,Sarawak,126
G1131,Muara Tebas Land District,Kuching,Sarawak,546
G1132,Muara Tebas Land District,Kuching,Sarawak,0
G1133,Muara Tebas Land District,Kuching,Sarawak,26
G1134,Matang Land District,Kuching,Sarawak,0
G1135,Matang Land District,Kuching,Sarawak,5
G1136,Matang Land District,Kuching,Sarawak,115
G1137,Matang Land District,Kuching,Sarawak,315
G1138,Matang Land District,Kuching,Sarawak,367
G1139,Matang Land District,Kuching,Sarawak,273
G1140,Salak Land District,Kuching,Sarawak,0
G1141,Salak Land District,Kuching,Sarawak,0
G1142,Salak Land District,Kuching,Sarawak,0
G1143,Salak Land District,Kuching,Sarawak,0
G1144,Salak Land District,Kuching,Sarawak,0
G1145,Salak Land District,Kuching,Sarawak,0
G1146,Salak Land District,Kuching,Sarawak,0
G1147,Salak Land District,Kuching,Sarawak,0
G1148,Salak Land District,Kuching,Sarawak,0
G1149,Salak Land District,Kuching,Sarawak,231
G1150,Salak Land District,Kuching,Sarawak,782
G1151,Salak Land District,Kuching,Sarawak,2415
G1152,Salak Land District,Kuching,Sarawak,724
G1153,Salak Land District,Kuching,Sarawak,0
G1154,Salak Land District,Kuching,Sarawak,0
G1155,Salak Land District,Kuching,Sarawak,0
G1156,Salak Land District,Kuching,Sarawak,0
G1157,Salak Land District,Kuching,Sarawak,0
G1158,Salak Land District,Kuching,Sarawak,0
G1159,Muara Tebas Land District,Kuching,Sarawak,0
G1160,Muara Tebas Land District,Kuching,Sarawak,0
G1161,Muara Tebas Land District,Kuching,Sarawak,189
G1162,Muara Tebas Land District,Kuching,Sarawak,472
G1163,Muara Tebas Land District,Kuching,Sarawak,1076
G1164,Muara Tebas Land District,Kuching,Sarawak,0
G1165,Muara Tebas Land District,Kuching,Sarawak,0
G1166,Muara Tebas Land District,Kuching,Sarawak,0
G1167,Muara Tebas Land District,Kuching,Sarawak,42
G1168,Muara Tebas Land District,Kuching,Sarawak,152
G1169,Muara Tebas Land District,Kuching,Sarawak,373
G1170,Muara Tebas Land District,Kuching,Sarawak,52
G1171,Muara Tebas Land District,Kuching,Sarawak,0
G1172,Matang Land District,Kuching,Sarawak,0
G1173,Matang Land District,Kuching,Sarawak,194
G1174,Salak Land District,Kuching,Sarawak,136
G1175,Salak Land District,Kuching,Sarawak,63
G1176,Matang Land District,Kuching,Sarawak,152
G1177,Salak Land District,Kuching,Sarawak,16
G1178,Salak Land District,Kuching,Sarawak,0
G1179,Salak Land District,Kuching,Sarawak,0
G1180,Salak Land District,Kuching,Sarawak,0
G1181,Salak Land District,Kuching,Sarawak,0
G1182,Salak Land District,Kuching,Sarawak,0
G1183,Salak Land District,Kuching,Sarawak,0
G1184,Salak Land District,Kuching,Sarawak,5
G1185,Salak Land District,Kuching,Sarawak,0
G1186,Salak Land District,Kuching,Sarawak,0
G1187,Salak Land District,Kuching,Sarawak,0
G1188,Salak Land District,Kuching,Sarawak,21
G1189,Salak Land District,Kuching,Sarawak,1249
G1190,Salak Land District,Kuching,Sarawak,1034
G1191,Salak Land District,Kuching,Sarawak,0
G1192,Salak Land District,Kuching,Sarawak,0
G1193,Salak Land District,Kuching,Sarawak,0
G1194,Salak Land District,Kuching,Sarawak,0
G1195,Salak Land District,Kuching,Sarawak,0
G1196,Salak Land District,Kuching,Sarawak,0
G1197,Salak Land District,Kuching,Sarawak,0
G1198,Salak Land District,Kuching,Sarawak,0
G1199,Muara Tebas Land District,Kuching,Sarawak,5
G1200,Muara Tebas Land District,Kuching,Sarawak,47
G1201,Muara Tebas Land District,Kuching,Sarawak,1297
G1202,Muara Tebas Land District,Kuching,Sarawak,0
G1203,Muara Tebas Land District,Kuching,Sarawak,0
G1204,Muara Tebas Land District,Kuching,Sarawak,0
G1205,Muara Tebas Land District,Kuching,Sarawak,0
G1206,Muara Tebas Land District,Kuching,Sarawak,0
G1207,Muara Tebas Land District,Kuching,Sarawak,105
G1208,Muara Tebas Land District,Kuching,Sarawak,5
G1209,Muara Tebas Land District,Kuching,Sarawak,0
G1210,Matang Land District,Kuching,Sarawak,441
G1211,Matang Land District,Kuching,Sarawak,583
G1212,Matang Land District,Kuching,Sarawak,341
G1213,Salak Land District,Kuching,Sarawak,210
G1214,Salak Land District,Kuching,Sarawak,0
G1215,Salak Land District,Kuching,Sarawak,0
G1216,Salak Land District,Kuching,Sarawak,0
G1217,Salak Land District,Kuching,Sarawak,0
G1218,Salak Land District,Kuching,Sarawak,0
G1219,Salak Land District,Kuching,Sarawak,0
G1220,Salak Land District,Kuching,Sarawak,0
G1221,Salak Land District,Kuching,Sarawak,0
G1222,Salak Land District,Kuching,Sarawak,0
G1223,Salak Land District,Kuching,Sarawak,0
G1224,Salak Land District,Kuching,Sarawak,0
G1225,Salak Land District,Kuching,Sarawak,430
G1226,Salak Land District,Kuching,Sarawak,2546
G1227,Salak Land District,Kuching,Sarawak,2693
G1228,Salak Land District,Kuching,Sarawak,247
G1229,Salak Land District,Kuching,Sarawak,0
G1230,Salak Land District,Kuching,Sarawak,0
G1231,Salak Land District,Kuching,Sarawak,0
G1232,Salak Land District,Kuching,Sarawak,0
G1233,Salak Land District,Kuching,Sarawak,0
G1234,Salak Land District,Kuching,Sarawak,0
G1235,Salak Land District,Kuching,Sarawak,0
G1236,Muara Tebas Land District,Kuching,Sarawak,0
G1237,Muara Tebas Land District,Kuching,Sarawak,0
G1238,Muara Tebas Land District,Kuching,Sarawak,0
G1239,Muara Tebas Land District,Kuching,Sarawak,215
G1240,Muara Tebas Land District,Kuching,Sarawak,787
G1241,Muara Tebas Land District,Kuching,Sarawak,147
G1242,Muara Tebas Land District,Kuching,Sarawak,0
G1243,Muara Tebas Land District,Kuching,Sarawak,0
G1244,Muara Tebas Land District,Kuching,Sarawak,0
G1245,Muara Tebas Land District,Kuching,Sarawak,0
G1246,Muara Tebas Land District,Kuching,Sarawak,0
G1247,Salak Land District,Kuching,Sarawak,66
G1248,Salak Land District,Kuching,Sarawak,211
G1249,Salak Land District,Kuching,Sarawak,52
G1250,Salak Land District,Kuching,Sarawak,341
G1251,Salak Land District,Kuching,Sarawak,556
G1252,Salak Land District,Kuching,Sarawak,89
G1253,Salak Land District,Kuching,Sarawak,0
G1254,Salak Land District,Kuching,Sarawak,0
G1255,Salak Land District,Kuching,Sarawak,0
G1256,Salak Land District,Kuching,Sarawak,0
G1257,Salak Land District,Kuching,Sarawak,0
G1258,Salak Land District,Kuching,Sarawak,0
G1259,Salak Land District,Kuching,Sarawak,0
G1260,Salak Land District,Kuching,Sarawak,0
G1261,Salak Land District,Kuching,Sarawak,0
G1262,Salak Land District,Kuching,Sarawak,0
G1263,Salak Land District,Kuching,Sarawak,0
G1264,Salak Land District,Kuching,Sarawak,0
G1265,Salak Land District,Kuching,Sarawak,1270
G1266,Salak Land District,Kuching,Sarawak,1969
G1267,Salak Land District,Kuching,Sarawak,336
G1268,Salak Land District,Kuching,Sarawak,0
G1269,Salak Land District,Kuching,Sarawak,0
G1270,Salak Land District,Kuching,Sarawak,0
G1271,Salak Land District,Kuching,Sarawak,0
G1272,Salak Land District,Kuching,Sarawak,0
G1273,Salak Land District,Kuching,Sarawak,0
G1274,Muara Tebas Land District,Kuching,Sarawak,0
G1275,Muara Tebas Land District,Kuching,Sarawak,0
G1276,Muara Tebas Land District,Kuching,Sarawak,0
G1277,Muara Tebas Land District,Kuching,Sarawak,0
G1278,Muara Tebas Land District,Kuching,Sarawak,84
G1279,Muara Tebas Land District,Kuching,Sarawak,236
G1280,Muara Tebas Land District,Kuching,Sarawak,735
G1281,Muara Tebas Land District,Kuching,Sarawak,31
G1282,Muara Tebas Land District,Kuching,Sarawak,0
G1283,Muara Tebas Land District,Kuching,Sarawak,0
G1284,Muara Tebas Land District,Kuching,Sarawak,0
G1285,Muara Tebas Land District,Kuching,Sarawak,0
G1286,Salak Land District,Kuching,Sarawak,20
G1287,Salak Land District,Kuching,Sarawak,84
G1288,Salak Land District,Kuching,Sarawak,26
G1289,Salak Land District,Kuching,Sarawak,0
G1290,Salak Land District,Kuching,Sarawak,136
G1291,Salak Land District,Kuching,Sarawak,1249
G1292,Salak Land District,Kuching,Sarawak,226
G1293,Salak Land District,Kuching,Sarawak,0
G1294,Salak Land District,Kuching,Sarawak,0
G1295,Salak Land District,Kuching,Sarawak,0
G1296,Salak Land District,Kuching,Sarawak,0
G1297,Salak Land District,Kuching,Sarawak,0
G1298,Salak Land District,Kuching,Sarawak,0
G1299,Salak Land District,Kuching,Sarawak,0
G1300,Salak Land District,Kuching,Sarawak,0
G1301,Salak Land District,Kuching,Sarawak,0
G1302,Salak Land District,Kuching,Sarawak,0
G1303,Salak Land District,Kuching,Sarawak,0
G1304,Salak Land District,Kuching,Sarawak,0
G1305,Salak Land District,Kuching,Sarawak,0
G1306,Salak Land District,Kuching,Sarawak,1197
G1307,Salak Land District,Kuching,Sarawak,1349
G1308,Salak Land District,Kuching,Sarawak,273
G1309,Salak Land District,Kuching,Sarawak,0
G1310,Salak Land District,Kuching,Sarawak,0
G1311,Salak Land District,Kuching,Sarawak,0
G1312,Salak Land District,Kuching,Sarawak,0
G1313,Salak Land District,Kuching,Sarawak,0
G1314,Muara Tebas Land District,Kuching,Sarawak,0
G1315,Muara Tebas Land District,Kuching,Sarawak,0
G1316,Muara Tebas Land District,Kuching,Sarawak,0
G1317,Muara Tebas Land District,Kuching,Sarawak,0
G1318,Muara Tebas Land District,Kuching,Sarawak,0
G1319,Muara Tebas Land District,Kuching,Sarawak,619
G1320,Muara Tebas Land District,Kuching,Sarawak,210
G1321,Muara Tebas Land District,Kuching,Sarawak,21
G1322,Muara Tebas Land District,Kuching,Sarawak,514
G1323,Muara Tebas Land District,Kuching,Sarawak,1092
G1324,Muara Tebas Land District,Kuching,Sarawak,0
G1325,Muara Tebas Land District,Kuching,Sarawak,0
G1326,Salak Land District,Kuching,Sarawak,0
