cell_id,parent_mukim,district,state,population
G1935,Bandar Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,6991
G1936,Bandar Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,7309
G1937,Bandar Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,7514
G1938,Bandar Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,6077
G1939,Mukim Ampang,Kuala Lumpur,Kuala Lumpur,9347
G1940,Mukim Ampang,Kuala Lumpur,Kuala Lumpur,7042
G1941,Bandar Ulu Kelang,Gombak,Selangor,0
G1942,Bandar Ulu Kelang,Gombak,Selangor,4961
G1943,Bandar Ulu Kelang,Gombak,Selangor,8026
G1944,Bandar Ulu Kelang,Gombak,Selangor,1874
G1945,Mukim Ulu Kelang,Gombak,Selangor,0
G1946,Mukim Ulu Kelang,Gombak,Selangor,174
G1947,Mukim Ulu Kelang,Gombak,Selangor,0
G1948,Mukim Kapar,Klang,Selangor,0
G1949,Mukim Kapar,Klang,Selangor,423
G1950,Mukim Kapar,Klang,Selangor,130
G1951,Mukim Kapar,Klang,Selangor,96
G1952,Mukim Kapar,Klang,Selangor,11
G1953,Mukim Kapar,Klang,Selangor,0
G1954,Mukim Kapar,Klang,Selangor,0
G1955,Mukim Kapar,Klang,Selangor,70
G1956,Mukim Kapar,Klang,Selangor,177
G1957,Mukim Kapar,Klang,Selangor,0
G1958,Mukim Kapar,Klang,Selangor,107
G1959,Mukim Kapar,Klang,Selangor,670
G1960,Mukim Kapar,Klang,Selangor,1554
G1961,Mukim Kapar,Klang,Selangor,1479
G1962,Mukim Kapar,Klang,Selangor,3269
G1963,Mukim Kapar,Klang,Selangor,606
G1964,Mukim Kapar,Klang,Selangor,0
G1965,Mukim Kapar,Klang,Selangor,413
G1966,Mukim Bukit Raja,Petaling,Selangor,418
G1967,Mukim Bukit Raja,Petaling,Selangor,26
G1968,Mukim Bukit Raja,Petaling,Selangor,0
G1969,Mukim Bukit Raja,Petaling,Selangor,12
G1970,Mukim Bukit Raja,Petaling,Selangor,3463
G1971,Mukim Bukit Raja,Petaling,Selangor,4426
G1972,Mukim Sungai Buloh,Petaling,Selangor,1528
G1973,Mukim Sungai Buloh,Petaling,Selangor,7049
G1974,Pekan Baru Subang,Petaling,Selangor,4585
G1975,Pekan Baru Subang,Petaling,Selangor,6177
G1976,Mukim Sungai Buloh,Petaling,Selangor,2440
G1977,Mukim Sungai Buloh,Petaling,Selangor,5069
G1978,Pekan Baru Sungai Buloh,Petaling,Selangor,6577
G1979,Pekan Baru Sungai Buloh,Petaling,Selangor,3713
G1980,Pekan Baru Sungai Buloh,Petaling,Selangor,4833
G1981,Mukim Sungai Buloh,Petaling,Selangor,7603
G1982,Mukim Sungai Buloh,Petaling,Selangor,5799
G1983,Mukim Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,6366
G1984,Mukim Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,3635
G1985,Mukim Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,3390
G1986,Mukim Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,10023
G1987,Mukim Batu,Kuala Lumpur,Kuala Lumpur,5804
G1988,Mukim Batu,Kuala Lumpur,Kuala Lumpur,4815
G1989,Mukim Batu,Kuala Lumpur,Kuala Lumpur,5612
G1990,Bandar Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,3071
G1991,Bandar Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,8038
G1992,Bandar Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,9803
G1993,Bandar Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,7904
G1994,Bandar Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,7658
G1995,Bandar Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,8951
G1996,Bandar Ulu Kelang,Gombak,Selangor,8078
G1997,Bandar Ulu Kelang,Gombak,Selangor,9977
G1998,Bandar Ulu Kelang,Gombak,Selangor,11598
G1999,Bandar Ulu Kelang,Gombak,Selangor,9292
G2000,Bandar Ulu Kelang,Gombak,Selangor,2876
G2001,Mukim Ulu Kelang,Gombak,Selangor,429
G2002,Mukim Ulu Kelang,Gombak,Selangor,35
G2003,Mukim Ulu Kelang,Gombak,Selangor,0
G2004,Mukim Ulu Kelang,Gombak,Selangor,0
G2005,Mukim Kapar,Klang,Selangor,0
G2006,Mukim Kapar,Klang,Selangor,48
G2007,Mukim Kapar,Klang,Selangor,0
G2008,Mukim Kapar,Klang,Selangor,21
G2009,Mukim Kapar,Klang,Selangor,11
G2010,Mukim Kapar,Klang,Selangor,0
G2011,Mukim Kapar,Klang,Selangor,0
G2012,Mukim Kapar,Klang,Selangor,305
G2013,Mukim Kapar,Klang,Selangor,1420
G2014,Mukim Kapar,Klang,Selangor,670
G2015,Mukim Kapar,Klang,Selangor,1811
G2016,Mukim Kapar,Klang,Selangor,134
G2017,Mukim Kapar,Klang,Selangor,651
G2018,Mukim Bukit Raja,Petaling,Selangor,1022
G2019,Mukim Bukit Raja,Petaling,Selangor,53
G2020,Mukim Bukit Raja,Petaling,Selangor,0
G2021,Mukim Bukit Raja,Petaling,Selangor,0
G2022,Mukim Bukit Raja,Petaling,Selangor,66
G2023,Mukim Sungai Buloh,Petaling,Selangor,2804
G2024,Mukim Bukit Raja,Petaling,Selangor,4379
G2025,Mukim Sungai Buloh,Petaling,Selangor,433
G2026,Mukim Sungai Buloh,Petaling,Selangor,7402
G2027,Mukim Sungai Buloh,Petaling,Selangor,6047
G2028,Mukim Sungai Buloh,Petaling,Selangor,4314
G2029,Mukim Sungai Buloh,Petaling,Selangor,648
G2030,Mukim Sungai Buloh,Petaling,Selangor,1026
G2031,Pekan Baru Sungai Buloh,Petaling,Selangor,4279
G2032,Pekan Baru Sungai Buloh,Petaling,Selangor,2275
G2033,Pekan Baru Sungai Buloh,Petaling,Selangor,130
G2034,Mukim Sungai Buloh,Petaling,Selangor,3041
G2035,Mukim Sungai Buloh,Petaling,Selangor,798
G2036,Mukim Batu,Kuala Lumpur,Kuala Lumpur,2990
G2037,Mukim Batu,Kuala Lumpur,Kuala Lumpur,2630
G2038,Mukim Batu,Kuala Lumpur,Kuala Lumpur,429
G2039,Mukim Batu,Kuala Lumpur,Kuala Lumpur,6049
G2040,Mukim Batu,Kuala Lumpur,Kuala Lumpur,8458
G2041,Mukim Batu,Kuala Lumpur,Kuala Lumpur,6963
G2042,Mukim Batu,Kuala Lumpur,Kuala Lumpur,5173
G2043,Bandar Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,6604
G2044,Bandar Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,7104
G2045,Bandar Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,6683
G2046,Bandar Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,5923
G2047,Mukim Setapak,Gombak,Selangor,11302
G2048,Mukim Setapak,Gombak,Selangor,10800
G2049,Bandar Ulu Kelang,Gombak,Selangor,7925
G2050,Bandar Ulu Kelang,Gombak,Selangor,7712
G2051,Bandar Ulu Kelang,Gombak,Selangor,6819
G2052,Bandar Ulu Kelang,Gombak,Selangor,2018
G2053,Bandar Ulu Kelang,Gombak,Selangor,162
G2054,Mukim Ulu Kelang,Gombak,Selangor,0
G2055,Mukim Ulu Kelang,Gombak,Selangor,0
G2056,Mukim Ulu Kelang,Gombak,Selangor,0
G2057,Mukim Ulu Kelang,Gombak,Selangor,0
G2058,Mukim Kapar,Klang,Selangor,21
G2059,Mukim Kapar,Klang,Selangor,0
G2060,Mukim Kapar,Klang,Selangor,0
G2061,Mukim Kapar,Klang,Selangor,64
G2062,Mukim Kapar,Klang,Selangor,777
G2063,Mukim Kapar,Klang,Selangor,916
G2064,Mukim Kapar,Klang,Selangor,472
G2065,Mukim Kapar,Klang,Selangor,1217
G2066,Mukim Bukit Raja,Petaling,Selangor,368
G2067,Mukim Bukit Raja,Petaling,Selangor,326
G2068,Mukim Bukit Raja,Petaling,Selangor,309
G2069,Mukim Bukit Raja,Petaling,Selangor,0
G2070,Mukim Bukit Raja,Petaling,Selangor,0
G2071,Mukim Bukit Raja,Petaling,Selangor,0
G2072,Mukim Bukit Raja,Petaling,Selangor,24
G2073,Mukim Sungai Buloh,Petaling,Selangor,0
G2074,Mukim Sungai Buloh,Petaling,Selangor,94
G2075,Mukim Sungai Buloh,Petaling,Selangor,707
G2076,Mukim Sungai Buloh,Petaling,Selangor,6247
G2077,Mukim Sungai Buloh,Petaling,Selangor,5363
G2078,Mukim Sungai Buloh,Petaling,Selangor,6884
G2079,Pekan Baru Sungai Buloh,Petaling,Selangor,7603
G2080,Mukim Sungai Buloh,Petaling,Selangor,4574
G2081,Mukim Sungai Buloh,Petaling,Selangor,5021
G2082,Pekan Baru Sungai Buloh,Petaling,Selangor,1497
G2083,Pekan Baru Sungai Buloh,Petaling,Selangor,1521
G2084,Bandar Sri Damansara,Petaling,Selangor,4774
G2085,Bandar Sri Damansara,Petaling,Selangor,4102
G2086,Mukim Batu,Kuala Lumpur,Kuala Lumpur,5768
G2087,Mukim Batu,Kuala Lumpur,Kuala Lumpur,3945
G2088,Mukim Batu,Kuala Lumpur,Kuala Lumpur,4942
G2089,Mukim Batu,Kuala Lumpur,Kuala Lumpur,6645
G2090,Mukim Batu,Kuala Lumpur,Kuala Lumpur,8956
G2091,Mukim Batu,Kuala Lumpur,Kuala Lumpur,6243
G2092,Mukim Batu,Kuala Lumpur,Kuala Lumpur,9105
G2093,Bandar Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,4983
G2094,Bandar Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,6744
G2095,Bandar Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,6077
G2096,Mukim Setapak,Gombak,Selangor,5239
G2097,Mukim Setapak,Gombak,Selangor,6119
G2098,Mukim Setapak,Gombak,Selangor,8071
G2099,Mukim Setapak,Gombak,Selangor,10402
G2100,Mukim Ulu Kelang,Kuala Lumpur,Kuala Lumpur,11850
G2101,Mukim Ulu Kelang,Kuala Lumpur,Kuala Lumpur,8170
G2102,Bandar Ulu Kelang,Gombak,Selangor,4210
G2103,Bandar Ulu Kelang,Gombak,Selangor,2493
G2104,Mukim Ulu Kelang,Gombak,Selangor,0
G2105,Mukim Ulu Kelang,Gombak,Selangor,35
G2106,Mukim Ulu Kelang,Gombak,Selangor,0
G2107,Mukim Kapar,Klang,Selangor,5
G2108,Mukim Kapar,Klang,Selangor,525
G2109,Mukim Kapar,Klang,Selangor,11
G2110,Mukim Kapar,Klang,Selangor,145
G2111,Mukim Bukit Raja,Petaling,Selangor,555
G2112,Mukim Bukit Raja,Petaling,Selangor,125
G2113,Mukim Bukit Raja,Petaling,Selangor,53
G2114,Mukim Bukit Raja,Petaling,Selangor,13
G2115,Mukim Bukit Raja,Petaling,Selangor,0
G2116,Mukim Bukit Raja,Petaling,Selangor,0
G2117,Mukim Bukit Raja,Petaling,Selangor,0
G2118,Mukim Sungai Buloh,Petaling,Selangor,118
G2119,Mukim Sungai Buloh,Petaling,Selangor,236
G2120,Mukim Sungai Buloh,Petaling,Selangor,3772
G2121,Mukim Sungai Buloh,Petaling,Selangor,4951
G2122,Mukim Sungai Buloh,Petaling,Selangor,6848
G2123,Mukim Sungai Buloh,Petaling,Selangor,7945
G2124,Mukim Sungai Buloh,Petaling,Selangor,8534
G2125,Pekan Baru Sungai Buloh,Petaling,Selangor,9748
G2126,Pekan Baru Sungai Buloh,Petaling,Selangor,11139
G2127,Pekan Baru Sungai Buloh,Petaling,Selangor,9383
G2128,Mukim Sungai Buloh,Petaling,Selangor,5021
G2129,Mukim Sungai Buloh,Petaling,Selangor,7261
G2130,Bandar Sri Damansara,Petaling,Selangor,5375
G2131,Bandar Sri Damansara,Petaling,Selangor,4880
G2132,Mukim Batu,Kuala Lumpur,Kuala Lumpur,5977
G2133,Mukim Batu,Kuala Lumpur,Kuala Lumpur,7683
G2134,Mukim Batu,Kuala Lumpur,Kuala Lumpur,6880
G2135,Mukim Batu,Kuala Lumpur,Kuala Lumpur,5980
G2136,Mukim Batu,Kuala Lumpur,Kuala Lumpur,5759
G2137,Mukim Batu,Kuala Lumpur,Kuala Lumpur,7586
G2138,Mukim Batu,Kuala Lumpur,Kuala Lumpur,9539
G2139,Mukim Batu,Kuala Lumpur,Kuala Lumpur,7784
G2140,Mukim Setapak,Gombak,Selangor,12436
G2141,Mukim Setapak,Gombak,Selangor,9248
G2142,Mukim Setapak,Gombak,Selangor,14381
G2143,Mukim Setapak,Gombak,Selangor,12963
G2144,Mukim Setapak,Gombak,Selangor,12244
G2145,Mukim Setapak,Gombak,Selangor,9387
G2146,Mukim Setapak,Gombak,Selangor,4367
G2147,Mukim Ulu Kelang,Kuala Lumpur,Kuala Lumpur,7940
G2148,Bandar Ulu Kelang,Gombak,Selangor,5741
G2149,Bandar Ulu Kelang,Gombak,Selangor,5358
G2150,Mukim Ulu Kelang,Gombak,Selangor,0
G2151,Mukim Ulu Kelang,Gombak,Selangor,0
G2152,Mukim Ulu Kelang,Gombak,Selangor,0
G2153,Mukim Ulu Kelang,Gombak,Selangor,0
G2154,Mukim Sungai Buloh,Petaling,Selangor,0
G2155,Mukim Sungai Buloh,Petaling,Selangor,1674
G2156,Mukim Sungai Buloh,Petaling,Selangor,7532
G2157,Mukim Sungai Buloh,Petaling,Selangor,6353
G2158,Mukim Sungai Buloh,Petaling,Selangor,3041
G2159,Mukim Sungai Buloh,Petaling,Selangor,4962
G2160,Mukim Sungai Buloh,Petaling,Selangor,5021
G2161,Pekan Baru Sungai Buloh,Petaling,Selangor,5340
G2162,Mukim Sungai Buloh,Petaling,Selangor,7355
G2163,Mukim Sungai Buloh,Petaling,Selangor,7980
G2164,Mukim Sungai Buloh,Petaling,Selangor,5641
G2165,Bandar Sungai Buloh,Gombak,Selangor,7788
G2166,Bandar Kepong,Gombak,Selangor,6957
G2167,Bandar Sri Damansara,Petaling,Selangor,7055
G2168,Bandar Sri Damansara,Petaling,Selangor,5518
G2169,Mukim Batu,Kuala Lumpur,Kuala Lumpur,4928
G2170,Mukim Batu,Kuala Lumpur,Kuala Lumpur,8250
G2171,Mukim Batu,Kuala Lumpur,Kuala Lumpur,7018
G2172,Mukim Batu,Kuala Lumpur,Kuala Lumpur,8057
G2173,Mukim Batu,Kuala Lumpur,Kuala Lumpur,9704
G2174,Mukim Batu,Kuala Lumpur,Kuala Lumpur,11130
G2175,Mukim Batu,Kuala Lumpur,Kuala Lumpur,11850
G2176,Mukim Setapak,Gombak,Selangor,12899
G2177,Mukim Setapak,Gombak,Selangor,15567
G2178,Mukim Setapak,Gombak,Selangor,14945
G2179,Mukim Setapak,Gombak,Selangor,13079
G2180,Mukim Setapak,Gombak,Selangor,12224
G2181,Mukim Setapak,Gombak,Selangor,7871
G2182,Mukim Ulu Kelang,Kuala Lumpur,Kuala Lumpur,11827
G2183,Bandar Ulu Kelang,Gombak,Selangor,11885
G2184,Bandar Ulu Kelang,Gombak,Selangor,6610
G2185,Bandar Ulu Kelang,Gombak,Selangor,3317
G2186,Mukim Ulu Kelang,Gombak,Selangor,1531
G2187,Mukim Ulu Kelang,Gombak,Selangor,0
G2188,Mukim Ulu Kelang,Gombak,Selangor,0
G2189,Mukim Ulu Kelang,Gombak,Selangor,0
G2190,Mukim Sungai Buloh,Petaling,Selangor,495
G2191,Mukim Sungai Buloh,Petaling,Selangor,3395
G2192,Mukim Sungai Buloh,Petaling,Selangor,4291
G2193,Mukim Sungai Buloh,Petaling,Selangor,1756
G2194,Mukim Sungai Buloh,Petaling,Selangor,1910
G2195,Mukim Sungai Buloh,Petaling,Selangor,1344
G2196,Mukim Sungai Buloh,Petaling,Selangor,931
G2197,Pekan Baru Sungai Buloh,Petaling,Selangor,5163
G2198,Pekan Baru Sungai Buloh,Petaling,Selangor,6318
G2199,Bandar Sungai Buloh,Gombak,Selangor,8653
G2200,Bandar Sungai Buloh,Gombak,Selangor,7440
G2201,Bandar Sungai Buloh,Gombak,Selangor,7194
G2202,Bandar Sungai Buloh,Gombak,Selangor,3766
G2203,Bandar Kepong,Gombak,Selangor,4124
G2204,Bandar Kepong,Gombak,Selangor,7742
G2205,Bandar Kepong,Gombak,Selangor,8538
G2206,Mukim Batu,Kuala Lumpur,Kuala Lumpur,8029
G2207,Mukim Batu,Kuala Lumpur,Kuala Lumpur,8846
G2208,Mukim Batu,Kuala Lumpur,Kuala Lumpur,10244
G2209,Mukim Batu,Kuala Lumpur,Kuala Lumpur,7544
G2210,Mukim Batu,Kuala Lumpur,Kuala Lumpur,6797
G2211,Mukim Batu,Kuala Lumpur,Kuala Lumpur,9522
G2212,Mukim Batu,Kuala Lumpur,Kuala Lumpur,12627
G2213,Mukim Setapak,Gombak,Selangor,14323
G2214,Mukim Setapak,Gombak,Selangor,13507
G2215,Mukim Setapak,Gombak,Selangor,11913
G2216,Mukim Setapak,Gombak,Selangor,11116
G2217,Mukim Setapak,Gombak,Selangor,9231
G2218,Bandar Ulu Kelang,Gombak,Selangor,9278
G2219,Bandar Ulu Kelang,Gombak,Selangor,6320
G2220,Bandar Ulu Kelang,Gombak,Selangor,3908
G2221,Bandar Ulu Kelang,Gombak,Selangor,3444
G2222,Mukim Ulu Kelang,Gombak,Selangor,1531
G2223,Mukim Ulu Kelang,Gombak,Selangor,452
G2224,Mukim Ulu Kelang,Gombak,Selangor,0
G2225,Mukim Ulu Kelang,Gombak,Selangor,0
G2226,Mukim Sungai Buloh,Petaling,Selangor,2369
G2227,Mukim Sungai Buloh,Petaling,Selangor,4444
G2228,Mukim Sungai Buloh,Petaling,Selangor,4809
G2229,Mukim Rawang,Gombak,Selangor,1135
G2230,Mukim Rawang,Gombak,Selangor,4353
G2231,Mukim Rawang,Gombak,Selangor,2165
G2232,Pekan Baru Sungai Buloh,Petaling,Selangor,1167
G2233,Pekan Baru Sungai Buloh,Petaling,Selangor,5045
G2234,Bandar Sungai Buloh,Gombak,Selangor,8816
G2235,Pekan Sungai Buloh,Gombak,Selangor,7672
G2236,Pekan Sungai Buloh,Gombak,Selangor,7646
G2237,Mukim Batu,Kuala Lumpur,Kuala Lumpur,4190
G2238,Bandar Sungai Buloh,Gombak,Selangor,2158
G2239,Mukim Batu,Kuala Lumpur,Kuala Lumpur,875
G2240,Bandar Kepong,Gombak,Selangor,8690
G2241,Bandar Kepong,Gombak,Selangor,7716
G2242,Mukim Batu,Kuala Lumpur,Kuala Lumpur,6197
G2243,Mukim Batu,Kuala Lumpur,Kuala Lumpur,5496
G2244,Mukim Batu,Kuala Lumpur,Kuala Lumpur,10950
G2245,Mukim Batu,Kuala Lumpur,Kuala Lumpur,7835
G2246,Mukim Batu,Kuala Lumpur,Kuala Lumpur,3890
G2247,Mukim Batu,Kuala Lumpur,Kuala Lumpur,7060
G2248,Mukim Batu,Kuala Lumpur,Kuala Lumpur,11154
G2249,Mukim Setapak,Gombak,Selangor,13982
G2250,Mukim Setapak,Gombak,Selangor,11695
G2251,Mukim Setapak,Gombak,Selangor,13679
G2252,Mukim Setapak,Gombak,Selangor,14168
G2253,Mukim Setapak,Gombak,Selangor,7929
G2254,Bandar Ulu Kelang,Gombak,Selangor,4610
G2255,Mukim Ulu Kelang,Gombak,Selangor,6142
G2256,Mukim Ulu Kelang,Gombak,Selangor,4221
G2257,Mukim Ulu Kelang,Gombak,Selangor,731
G2258,Mukim Ulu Kelang,Gombak,Selangor,244
G2259,Mukim Ulu Kelang,Gombak,Selangor,174
G2260,Mukim Ulu Kelang,Gombak,Selangor,0
G2261,Mukim Ulu Kelang,Gombak,Selangor,0
G2262,Mukim Ulu Kelang,Gombak,Selangor,0
G2263,Mukim Rawang,Gombak,Selangor,2581
G2264,Mukim Rawang,Gombak,Selangor,0
G2265,Mukim Rawang,Gombak,Selangor,0
G2266,Mukim Rawang,Gombak,Selangor,45
G2267,Mukim Rawang,Gombak,Selangor,742
G2268,Mukim Rawang,Gombak,Selangor,1635
G2269,Mukim Rawang,Gombak,Selangor,1509
G2270,Pekan Baru Sungai Buloh,Petaling,Selangor,4810
G2271,Pekan Sungai Buloh,Gombak,Selangor,8164
G2272,Pekan Sungai Buloh,Gombak,Selangor,6390
G2273,Mukim Batu,Kuala Lumpur,Kuala Lumpur,3259
G2274,Mukim Batu,Kuala Lumpur,Kuala Lumpur,649
G2275,Mukim Batu,Kuala Lumpur,Kuala Lumpur,0
G2276,Mukim Batu,Kuala Lumpur,Kuala Lumpur,71
G2277,Mukim Batu,Kuala Lumpur,Kuala Lumpur,1566
G2278,Mukim Batu,Kuala Lumpur,Kuala Lumpur,4260
G2279,Mukim Batu,Kuala Lumpur,Kuala Lumpur,5126
G2280,Mukim Batu,Kuala Lumpur,Kuala Lumpur,3959
G2281,Mukim Batu,Kuala Lumpur,Kuala Lumpur,5274
G2282,Mukim Batu,Kuala Lumpur,Kuala Lumpur,6769
G2283,Bandar Selayang,Gombak,Selangor,4717
G2284,Mukim Batu,Kuala Lumpur,Kuala Lumpur,11612
G2285,Mukim Batu,Kuala Lumpur,Kuala Lumpur,7888
G2286,Bandar Selayang,Gombak,Selangor,8601
G2287,Mukim Setapak,Gombak,Selangor,7593
G2288,Bandar Gombak Setia,Kuala Lumpur,Selangor,7143
G2289,Mukim Setapak,Gombak,Selangor,5722
G2290,Mukim Setapak,Gombak,Selangor,1968
G2291,Bandar Ulu Kelang,Gombak,Selangor,3536
G2292,Mukim Ulu Kelang,Gombak,Selangor,928
G2293,Mukim Ulu Kelang,Gombak,Selangor,35
G2294,Mukim Ulu Kelang,Gombak,Selangor,162
G2295,Mukim Ulu Kelang,Gombak,Selangor,12
G2296,Mukim Ulu Kelang,Gombak,Selangor,0
G2297,Mukim Ulu Kelang,Gombak,Selangor,0
G2298,Mukim Ulu Kelang,Gombak,Selangor,0
G2299,Mukim Ulu Kelang,Gombak,Selangor,0
G2300,Pekan Batu 20,Gombak,Selangor,1078
G2301,Mukim Rawang,Gombak,Selangor,30
G2302,Mukim Rawang,Gombak,Selangor,0
G2303,Mukim Rawang,Gombak,Selangor,15
G2304,Mukim Rawang,Gombak,Selangor,1771
G2305,Mukim Rawang,Gombak,Selangor,2527
G2306,Mukim Rawang,Gombak,Selangor,1529
G2307,Mukim Rawang,Gombak,Selangor,3147
G2308,Mukim Rawang,Gombak,Selangor,3094
G2309,Mukim Rawang,Gombak,Selangor,1137
G2310,Mukim Batu,Kuala Lumpur,Kuala Lumpur,0
G2311,Mukim Batu,Kuala Lumpur,Kuala Lumpur,0
G2312,Mukim Batu,Kuala Lumpur,Kuala Lumpur,0
G2313,Mukim Batu,Kuala Lumpur,Kuala Lumpur,0
G2314,Mukim Batu,Kuala Lumpur,Kuala Lumpur,353
G2315,Mukim Batu,Kuala Lumpur,Kuala Lumpur,2920
G2316,Mukim Batu,Kuala Lumpur,Kuala Lumpur,4272
G2317,Bandar Selayang,Gombak,Selangor,7209
G2318,Mukim Batu,Kuala Lumpur,Kuala Lumpur,6164
G2319,Mukim Batu,Kuala Lumpur,Kuala Lumpur,5332
G2320,Bandar Selayang,Gombak,Selangor,9334
G2321,Bandar Selayang,Gombak,Selangor,6630
G2322,Bandar Selayang,Gombak,Selangor,9254
G2323,Bandar Selayang,Gombak,Selangor,9726
G2324,Mukim Setapak,Gombak,Selangor,7435
G2325,Bandar Sungai Pusu,Gombak,Selangor,3665
G2326,Mukim Setapak,Gombak,Selangor,524
G2327,Mukim Setapak,Gombak,Selangor,0
G2328,Mukim Setapak,Gombak,Selangor,318
G2329,Mukim Ulu Kelang,Gombak,Selangor,0
G2330,Mukim Ulu Kelang,Gombak,Selangor,0
G2331,Mukim Ulu Kelang,Gombak,Selangor,12
G2332,Mukim Ulu Kelang,Gombak,Selangor,0
G2333,Mukim Ulu Kelang,Gombak,Selangor,0
G2334,Mukim Ulu Kelang,Gombak,Selangor,0
G2335,Mukim Ulu Kelang,Gombak,Selangor,0
G2336,Mukim Ulu Kelang,Gombak,Selangor,0
G2337,Mukim Ulu Kelang,Gombak,Selangor,0
G2338,Mukim Rawang,Gombak,Selangor,0
G2339,Mukim Rawang,Gombak,Selangor,0
G2340,Mukim Rawang,Gombak,Selangor,0
G2341,Pekan Pengkalan Kundang,Gombak,Selangor,1211
G2342,Pekan Pengkalan Kundang,Gombak,Selangor,1907
G2343,Mukim Rawang,Gombak,Selangor,2013
G2344,Mukim Rawang,Gombak,Selangor,2921
G2345,Mukim Rawang,Gombak,Selangor,2580
G2346,Mukim Rawang,Gombak,Selangor,2664
G2347,Mukim Rawang,Gombak,Selangor,114
G2348,Mukim Rawang,Gombak,Selangor,8
G2349,Mukim Rawang,Gombak,Selangor,0
G2350,Mukim Batu,Kuala Lumpur,Kuala Lumpur,0
G2351,Mukim Batu,Kuala Lumpur,Kuala Lumpur,0
G2352,Mukim Batu,Kuala Lumpur,Kuala Lumpur,0
G2353,Mukim Batu,Kuala Lumpur,Kuala Lumpur,0
G2354,Mukim Batu,Kuala Lumpur,Kuala Lumpur,4444
G2355,Bandar Selayang,Gombak,Selangor,8140
G2356,Bandar Selayang,Gombak,Selangor,7540
G2357,Bandar Selayang,Gombak,Selangor,10611
G2358,Bandar Selayang,Gombak,Selangor,11342
G2359,Bandar Selayang,Gombak,Selangor,3611
G2360,Bandar Selayang,Gombak,Selangor,8041
G2361,Bandar Selayang,Gombak,Selangor,9564
G2362,Mukim Setapak,Gombak,Selangor,5125
G2363,Mukim Setapak,Gombak,Selangor,5317
G2364,Bandar Sungai Pusu,Gombak,Selangor,2767
G2365,Bandar Sungai Pusu,Gombak,Selangor,2559
G2366,Mukim Setapak,Gombak,Selangor,151
G2367,Mukim Setapak,Gombak,Selangor,0
G2368,Mukim Ulu Kelang,Gombak,Selangor,0
G2369,Mukim Ulu Kelang,Gombak,Selangor,0
G2370,Mukim Ulu Kelang,Gombak,Selangor,0
G2371,Mukim Ulu Kelang,Gombak,Selangor,0
G2372,Mukim Ulu Kelang,Gombak,Selangor,0
G2373,Mukim Ulu Kelang,Gombak,Selangor,0
G2374,Mukim Ulu Kelang,Gombak,Selangor,0
G2375,Mukim Ulu Kelang,Gombak,Selangor,0
G2376,Mukim Rawang,Gombak,Selangor,0
G2377,Mukim Rawang,Gombak,Selangor,8
G2378,Mukim Rawang,Gombak,Selangor,742
G2379,Pekan Pengkalan Kundang,Gombak,Selangor,4737
G2380,Pekan Pengkalan Kundang,Gombak,Selangor,3299
G2381,Mukim Rawang,Gombak,Selangor,583
G2382,Mukim Rawang,Gombak,Selangor,2853
G2383,Pekan Kuang,Gombak,Selangor,1498
G2384,Mukim Rawang,Gombak,Selangor,651
G2385,Mukim Rawang,Gombak,Selangor,1097
G2386,Mukim Rawang,Gombak,Selangor,235
G2387,Mukim Rawang,Gombak,Selangor,0
G2388,Mukim Rawang,Gombak,Selangor,0
G2389,Mukim Batu,Kuala Lumpur,Kuala Lumpur,0
G2390,Mukim Batu,Kuala Lumpur,Kuala Lumpur,0
G2391,Mukim Batu,Kuala Lumpur,Kuala Lumpur,0
G2392,Bandar Selayang,Gombak,Selangor,3992
G2393,Bandar Selayang,Gombak,Selangor,5897
G2394,Bandar Selayang,Gombak,Selangor,7279
G2395,Bandar Selayang,Gombak,Selangor,13909
G2396,Bandar Selayang,Gombak,Selangor,12442
G2397,Bandar Selayang,Gombak,Selangor,11257
G2398,Bandar Selayang,Gombak,Selangor,7759
G2399,Bandar Selayang,Gombak,Selangor,5652
G2400,Mukim Setapak,Gombak,Selangor,1309
G2401,Mukim Setapak,Gombak,Selangor,2512
G2402,Bandar Sungai Pusu,Gombak,Selangor,5459
G2403,Bandar Sungai Pusu,Gombak,Selangor,4288
G2404,Mukim Setapak,Gombak,Selangor,1086
